Id,dias_com_dados_registrados
4020332650,32
4057192912,32
1624580081,19
1503960366,19
2347167796,15
4445114986,15
4702921684,14
6962181067,14
7007744171,12
7086361926,12
8792009665,12
1927972279,12
2320127002,12
1844505072,12
2022484408,12
2026352035,12
3977333714,12
4558609924,12
8378563200,12
8877689391,12
5553957443,12
2873212765,11
8053475328,11
8253242879,11
4319703577,11
5577150313,11
3372868164,10
6290855005,10
1644430081,10
6775888955,9
6117666160,9
6391747486,9
4388161847,8
2891001357,8
8583815059,8
